,F,PWV,EL,eta_atm,R,W_F_spec,W_F_cont,theta_maj,theta_min,eta_a,eta_mb,eta_forward,eta_sw,eta_window,eta_inst,eta_circuit,Tb_sky,Tb_M1,Tb_M2,Tb_wo,Tb_window,Tb_co,Tb_KID,psd_KID,Pkid,Pkid_sky,Pkid_warm,Pkid_cold,n_ph,NEPkid,NEPinst,NEFD_line,NEFD_continuum,NEF,MDLF,MS,snr,obs_hours,on_source_fraction,on_source_hours,equivalent_Trx,skycoup,eta_Al_ohmic
296,397436961661.7165,0.5,60.0,0.7867577754391686,500.0,794873923.323433,1589747846.646866,0.0001066590098440979,0.0001066590098440979,0.3372148963087615,0.6,0.9714058523617352,0.1288601150512421,0.9512179989477529,0.16026120846271746,0.32,65.29212154273856,67.7332659844939,68.08590071510099,71.54637929384096,82.24237652736812,56.55703025483466,20.398173393334016,1.7018260034073305e-22,2.705474224284446e-13,1.9206449308494516e-13,7.82801929422667e-14,3.2533413836971865e-16,0.6462356001568875,1.955621383587761e-17,1.2202712074536172e-16,1.5168747366109097e-26,7.584373683054548e-27,1.2057241730801129e-17,5.295603634522546e-19,0.00011917367986509245,5.0,10.0,0.36000000000000004,3.6000000000000005,85.19877074698162,0.15565173838312826,0.9982905174465782
297,398231835585.0399,0.5,60.0,0.7939192022028546,500.0,796463671.1700798,1592927342.3401597,0.0001066590098440979,0.0001066590098440979,0.3358700725383181,0.6,0.9713962132936989,0.129513197236617,0.9511202996307533,0.16024474808178935,0.32,63.40407411102763,65.86868868952658,66.22500711135085,69.7168731305646,80.52647990531734,55.44110055576437,20.09938901477108,1.661670249703863e-22,2.646919974706484e-13,1.85952833821071e-13,7.853971623706082e-14,3.235101503245361e-16,0.6297277716645283,1.928557636808864e-17,1.203507546983395e-16,1.485521496184082e-26,7.42760748092041e-27,1.1831639044528438e-17,5.1965177546789205e-19,0.00012425729785347115,5.0,10.0,0.36000000000000004,3.6000000000000005,84.72060634137576,0.15563418009284902,0.9982888088179124
298,399028299256.20996,0.5,60.0,0.7961404286642685,500.0,798056598.5124199,1596113197.0248399,0.0001066590098440979,0.0001066590098440979,0.33453061196799827,0.6,0.9713865646717139,0.1293563164379672,0.951022404733044,0.1602282547494233,0.32,62.827519533670575,65.29961095752269,65.6573113689081,69.15983884047951,80.01937507277283,55.11484738615418,20.01864079194108,1.6495053024976259e-22,2.6327971818789115e-13,1.8428264334430803e-13,7.880014521070808e-14,3.216904512930025e-16,0.6238698482700101,1.9222646906940897e-17,1.1997039434151414e-16,1.479663197766174e-26,7.39831598883087e-27,1.180854978553283e-17,5.186376831357858e-19,0.00012524316728537813,5.0,10.0,0.36000000000000004,3.6000000000000005,84.63583265396166,0.1556165885651884,0.9982870984814713
299,399826355854.7224,0.5,60.0,0.7745044122241606,500.0,799652711.7094449,1599305423.4188898,0.0001066590098440979,0.0001066590098440979,0.3331964932091886,0.6,0.9713769064863912,0.1253378084791006,0.9509243138648715,0.1602117283999536,0.32,68.58267864218654,70.98501571458513,71.3329465033471,74.74594131284168,85.34558615122867,58.59934186403149,20.990047634563638,1.7724187052799613e-22,2.8346388479233287e-13,2.042042392793793e-13,7.906148310160893e-14,3.1987507089772527e-16,0.6690196655272652,2.0165138209620647e-17,1.2586555560576856e-16,1.5989449243437247e-26,7.994724621718623e-27,1.2786006446255127e-17,5.615680909411316e-19,0.00010725382189692228,5.0,10.0,0.36000000000000004,3.6000000000000005,86.4459023829909,0.15559896373629264,0.9982853864355482
300,400626008566.4319,0.5,60.0,0.7844413845672296,500.0,801252017.1328638,1602504034.2657275,0.0001066590098440979,0.0001066590098440979,0.3318676949585744,0.6,0.9713672387283322,0.12643838289593176,0.9508260266357208,0.1601951689675863,0.32,65.95968817748708,68.39430804289947,68.74720305778816,72.20306484781183,82.95239060675888,57.04137004041887,20.570274107698904,1.7165635776062566e-22,2.750800058187636e-13,1.955618305478183e-13,7.932373315972834e-14,3.180640385577309e-16,0.6466432237717089,1.977980009514772e-17,1.2347313731508308e-16,1.5517956613017288e-26,7.758978306508644e-27,1.2433794037960365e-17,5.460987377413451e-19,0.00011387036683556928,5.0,10.0,0.36000000000000004,3.6000000000000005,85.76699691377702,0.155581305542187,0.9982836726784342
301,401427260583.56476,0.5,60.0,0.7301418003186271,500.0,802854521.1671295,1605709042.334259,0.0001066590098440979,0.0001066590098440979,0.33054419599779916,0.6,0.9713575613881308,0.11721572489911569,0.9507275426543143,0.1601785763863989,0.32,80.36258494185788,82.62393973288276,82.95204268307279,86.18359710670482,96.25117246011762,65.72859559649388,22.96318958386005,2.024285266941359e-22,3.250413157391759e-13,2.4525354892392715e-13,7.958689864663286e-14,3.162573834868543e-16,0.7610423596887452,2.206631856190087e-17,1.3776073592182685e-16,1.863858066833045e-26,9.319290334165226e-27,1.496406875770736e-17,6.572297269127997e-19,7.89321824308401e-05,5.0,10.0,0.36000000000000004,3.6000000000000005,89.88986268763942,0.15556361391877596,0.9982819572084193
302,402230115104.7319,0.5,60.0,0.7037423332697137,500.0,804460230.2094637,1608920460.4189274,0.0001066590098440979,0.0001066590098440979,0.32922597519312596,0.6,0.9713478744563696,0.11252591882726858,0.9506288615286103,0.1601619505903403,0.32,87.3607857279382,89.53904179182514,89.8553683431408,92.97962194354486,102.72718042963805,69.9585325063355,24.124677933337143,2.174019166594581e-22,3.497823918476926e-13,2.697284845991566e-13,7.985098283553376e-14,3.144551346921425e-16,0.815704321441068,2.3175638685187633e-17,1.4470127642529725e-16,2.0352854784592575e-26,1.0176427392296288e-26,1.6373062245433127e-17,7.19113457878882e-19,6.619559929627436e-05,5.0,10.0,0.36000000000000004,3.6000000000000005,91.77994910305543,0.15554588880184222,0.9982802400237911
303,403034575334.94135,0.5,60.0,0.7917503246151043,500.0,806069150.6698827,1612138301.3397653,0.0001066590098440979,0.0001066590098440979,0.32791301149509955,0.6,0.9713381779236235,0.126091950526736,0.9505299828658019,0.16014529151323034,0.32,64.05990913205429,66.51896135041957,66.87629888435883,70.36677727248644,81.27473386745588,55.96080701257707,20.300597092790085,1.676433476233484e-22,2.702642616684167e-13,1.8996144752518578e-13,8.011598901132477e-14,3.126573209722708e-16,0.6277518446287238,1.956553849576878e-17,1.2217367311203391e-16,1.5304815067820816e-26,7.652407533910408e-27,1.2336739282877947e-17,5.418360421328695e-19,0.00011706406851297654,5.0,10.0,0.36000000000000004,3.6000000000000005,85.4730124087821,0.15552813012704733,0.9982785211228361
304,403840644485.6112,0.5,60.0,0.798736895152957,500.0,807681288.9712224,1615362577.9424448,0.0001066590098440979,0.0001066590098440979,0.3266052839382111,0.6,0.9713284717804583,0.1266960501997086,0.9504309062723155,0.16012859908875976,0.32,62.21850829724732,64.70058267155208,65.06156161494019,68.58289732161194,79.60407158602096,54.87423268132412,20.009299564470105,1.6373301594669923e-22,2.6448818673395147e-13,1.8392270268690592e-13,8.038192047062347e-14,3.108639709159746e-16,0.6118855722580822,1.9299427507096092e-17,1.2052455099790365e-16,1.4996245553955195e-26,7.498122776977597e-27,1.2112186938747496e-17,5.3197358572478385e-19,0.00012193115848000075,5.0,10.0,0.36000000000000004,3.6000000000000005,84.99983296074569,0.15551033782993093,0.9982768005038387
305,404648325774.58246,0.5,60.0,0.8095937928813306,500.0,809296651.5491649,1618593303.0983298,0.0001066590098440979,0.0001066590098440979,0.3253027716405622,0.6,0.9713187560174299,0.12790476163230075,0.950331631353809,0.16011187325048978,0.32,59.34802008357818,61.865989269539774,62.2324797342934,65.80135772212793,76.98777197523273,53.169197910117084,19.545410497953917,1.576353940103104e-22,2.55147593076355e-13,1.7431913185052556e-13,8.064878052181172e-14,3.090751129004933e-16,0.5879223449112682,1.8864764861012565e-17,1.1782239803977097e-16,1.449250704426542e-26,7.24625352213271e-27,1.1728737423476689e-17,5.15132282447794e-19,0.00013055477060895773,5.0,10.0,0.36000000000000004,3.6000000000000005,84.1881426923268,0.1554925118459106,0.9982750781650818
306,405457622426.1316,0.5,60.0,0.8109534975106223,500.0,810915244.8522632,1621830489.7045264,0.0001066590098440979,0.0001066590098440979,0.3240054538035328,0.6,0.971309030625086,0.12760735374253565,0.9502321577151714,0.16009511393185213,0.32,59.00034069216441,61.52306190459755,61.89055344282858,65.46658632442241,76.69287810766988,52.981536996189206,19.50270792052006,1.5691022998280245e-22,2.5448179513265836e-13,1.733879088593663e-13,8.091657248507657e-14,3.0729077509002956e-16,0.5840496491093614,1.8837047406374127e-17,1.1766160093051006e-16,1.4477504353874344e-26,7.238752176937172e-27,1.174002898797172e-17,5.156282138665577e-19,0.000130825492360088,5.0,10.0,0.36000000000000004,3.6000000000000005,84.16865670299966,0.15547465211028205,0.9982733541048464
307,406268537670.9839,0.5,60.0,0.8114840160091308,500.0,812537075.3419678,1625074150.6839356,0.0001066590098440979,0.0001066590098440979,0.3227133097114482,0.6,0.9712992955939641,0.12718032351977684,0.9501324849605202,0.16007832106614847,0.32,58.87305430074038,61.39779414236769,61.76589133007687,65.34553791763813,76.60076777721262,52.92646252224032,19.496891781524344,1.5665420902324922e-22,2.5457470567952047e-13,1.7321432349906136e-13,8.118529969245086e-14,3.055109854342223e-16,0.5819328248691724,1.8845084317187122e-17,1.1772415022643728e-16,1.4504827587346639e-26,7.252413793673319e-27,1.178571018616213e-17,5.176345559849918e-19,0.00013033307579379347,5.0,10.0,0.36000000000000004,3.6000000000000005,84.21976110845713,0.1554567585582183,0.9982716283214119
308,407081074746.3258,0.5,60.0,0.8100470062257519,500.0,814162149.4926516,1628324298.9853032,0.0001066590098440979,0.0001066590098440979,0.32142631873124833,0.6,0.9712895509145939,0.12644753765832104,0.9500326126932008,0.16006149458655053,0.32,59.268664611146704,61.78892250878737,62.15668170637843,65.73151272875445,76.98945010916606,53.18576091962168,19.57859434026711,1.5751049291823706e-22,2.5647816296391795e-13,1.7485002604647306e-13,8.145496548785297e-14,3.0373577166663556e-16,0.5839458225790289,1.893827370186861e-17,1.1831873587577967e-16,1.4633302649340788e-26,7.316651324670394e-27,1.191388113916381e-17,5.232638912816544e-19,0.00012805456835496984,5.0,10.0,0.36000000000000004,3.6000000000000005,84.43909543394373,0.1554388311247701,0.9982699008130561
309,407895236895.8185,0.5,60.0,0.7733138955072637,500.0,815790473.791637,1631580947.583274,0.0001066590098440979,0.0001066590098440979,0.32014446031215843,0.6,0.971279796577495,0.12023091846994907,0.949932540515785,0.1600446344260995,0.32,69.03047300969207,71.43132279000072,71.78201043309313,75.20260711486297,85.99437503543919,59.0754281310931,21.2190491472078,1.7831319353420666e-22,2.909324092731406e-13,2.0902986565813884e-13,8.172557322713094e-14,3.019651613032594e-16,0.6597491235689132,2.0539352630823663e-17,1.2833515290578326e-16,1.6659461400961313e-26,8.329730700480656e-27,1.3590629909403718e-17,5.96907574307272e-19,9.880021123637028e-05,5.0,10.0,0.36000000000000004,3.6000000000000005,87.51823764570601,0.1554208697448651,0.9982681715780548
310,408711027369.6101,0.5,60.0,0.7931908741498773,500.0,817422054.7392203,1634844109.4784405,0.0001066590098440979,0.0001066590098440979,0.31886771398536107,0.6,0.9712700325731776,0.12282824618455407,0.9498322680300696,0.16002774051770616,0.32,63.772083896487906,66.23756856738905,66.59797735928802,70.10364455876645,81.18016916463898,55.93549159004176,20.36131542873756,1.6712254696726133e-22,2.732193114704612e-13,1.9105055471255806e-13,8.19971262781005e-14,3.0019918164102926e-16,0.6171101193186246,1.9726593122657834e-17,1.2326983471015888e-16,1.5632280178580186e-26,7.816140089290093e-27,1.27781705838342e-17,5.612239357649948e-19,0.0001122109206532389,5.0,10.0,0.36000000000000004,3.6000000000000005,86.03863329713066,0.15540287435330805,0.9982664406146822
311,409528449424.3493,0.5,60.0,0.8056719387108496,500.0,819056898.8486986,1638113797.6973972,0.0001066590098440979,0.0001066590098440979,0.31759605936366897,0.6,0.9712602588921442,0.12426217935325293,0.9497317948370747,0.1600108127941504,0.32,60.4722136671246,62.978836148149085,63.3455480150409,66.90566598756574,78.17072468937722,53.9736630077196,19.826525589773095,1.601142334884731e-22,2.6228533508521046e-13,1.798482287419864e-13,8.226962802058645e-14,2.9843785975635663e-16,0.5900513948492041,1.922136633535658e-17,1.201254215243838e-16,1.5027682277279388e-26,7.513841138639694e-27,1.2308526842912004e-17,5.405969370128258e-19,0.00012142155137823215,5.0,10.0,0.36000000000000004,3.6000000000000005,85.10174458863541,0.15538484488478077,0.9982647079212109
312,410347506323.19806,0.5,60.0,0.8043975206047658,500.0,820695012.6463962,1641390025.2927923,0.0001066590098440979,0.0001066590098440979,0.3163294761411995,0.6,0.971250475524886,0.12356959811025706,0.9496311205370427,0.159993851188081,0.32,60.824450583168485,63.32713995545387,63.6935900242257,67.2495921681442,78.5194460228917,54.20687157920305,19.901003238183907,1.608778175411103e-22,2.6406324500285227e-13,1.8135460249353518e-13,8.254308184646799e-14,2.966812225036779e-16,0.5916819833059762,1.930803184995295e-17,1.2067983679732397e-16,1.5151352573135887e-26,7.575676286567944e-27,1.2434639491619763e-17,5.461358705082871e-19,0.00011944747607610566,5.0,10.0,0.36000000000000004,3.6000000000000005,85.30689844665321,0.1553667812738411,0.9982629734959115
313,411168201335.8445,0.5,60.0,0.801347839861076,500.0,822336402.6716889,1644672805.3433778,0.0001066590098440979,0.0001066590098440979,0.31506794409305083,0.6,0.9712406824618874,0.122608946101918,0.9495302447294367,0.15997685563201555,0.32,61.6480044264408,64.14093176144485,64.50626829945558,68.0505739782074,79.30132724705538,54.72325241172718,20.054171231115152,1.6264370607997158e-22,2.6749568034999064e-13,1.845142511030825e-13,8.281749115971418e-14,2.949292965140176e-16,0.5969826637223659,1.9471545922589926e-17,1.2171476833735918e-16,1.5370277917784183e-26,7.685138958892091e-27,1.2639539050974741e-17,5.551351663294897e-19,0.00011606902752712441,5.0,10.0,0.36000000000000004,3.6000000000000005,85.66058303145626,0.15534868345492378,0.9982612373370533
314,411990537738.5161,0.5,60.0,0.7944889236374909,500.0,823981075.4770322,1647962150.9540644,0.0001066590098440979,0.0001066590098440979,0.3138114430749788,0.6,0.9712308796936218,0.1210735033699739,0.9494291670129392,0.15995982605834005,0.32,63.48226247426429,65.95298720338586,66.31538931813166,69.83180048529378,81.01217137256413,55.84678884561779,20.375717152362945,1.6655969285528627e-22,2.744840697000459e-13,1.912282638320407e-13,8.309285937643166e-14,2.931821081935675e-16,0.6101359956814655,1.9799227123421158e-17,1.2377624814495638e-16,1.5797235279360292e-26,7.898617639680146e-27,1.301662291505101e-17,5.716968868764113e-19,0.00010987973754351205,5.0,10.0,0.36000000000000004,3.6000000000000005,86.32667784238451,0.15533055136233925,0.9982594994429034
315,412814518813.99316,0.5,60.0,0.776696752230132,500.0,825629037.6279863,1651258075.2559726,0.0001066590098440979,0.0001066590098440979,0.3125599530230744,0.6,0.9712210672105538,0.11788890145280866,0.9493278869854506,0.15994276239930877,0.32,68.21436525764992,70.6275471514192,70.98183403235548,74.42426299775747,85.3876669402229,58.71109942840183,21.1779687259012,1.7664595012130942e-22,2.9168805159907596e-13,2.081550994074115e-13,8.33691899249025e-14,2.9143968372227944e-16,0.6457920578672361,2.059331706152854e-17,1.2875429155159783e-16,1.6842786852375644e-26,8.421393426187822e-27,1.3905893899900203e-17,6.107541336711965e-19,9.666113292973984e-05,5.0,10.0,0.36000000000000004,3.6000000000000005,87.85241433390522,0.15531238493027416,0.9982577598117274
316,413640147851.62115,0.5,60.0,0.7748295684022665,500.0,827280295.7032423,1654560591.4064846,0.0001066590098440979,0.0001066590098440979,0.31131345395344473,0.6,0.9712112450031395,0.11713529669729399,0.9492264042440879,0.15992566458704396,0.32,68.72276571913548,71.13015417679627,71.48389297366481,74.91973230263194,85.87941802285808,59.037702096166704,21.27805631491245,1.7774078544884008e-22,2.940828990892859e-13,2.102744397296664e-13,8.364648624562727e-14,2.897020490524786e-16,0.6484976223116756,2.0705919016463516e-17,1.2947214613695568e-16,1.7011632937166878e-26,8.505816468583439e-27,1.4073388726654432e-17,6.181105940717336e-19,9.475186778514625e-05,5.0,10.0,0.36000000000000004,3.6000000000000005,88.0987627122828,0.15529418409279075,0.9982560184417891
317,414467428147.3244,0.5,60.0,0.7172910147637858,500.0,828934856.2946488,1657869712.5892975,0.0001066590098440979,0.0001066590098440979,0.3100719259618933,0.6,0.9712014130618252,0.10800333033980977,0.9491247183851832,0.1599085325535357,0.32,83.96495041343867,86.188924219314,86.51603106880411,89.71326267816255,99.92749218653498,68.21404067718295,23.804678429024758,2.1024896804822865e-22,3.4856539623031325e-13,2.644712517657569e-13,8.392475179136726e-14,2.879692299074882e-16,0.7655744735943792,2.3152700137529892e-17,1.4478714655066083e-16,2.0591243698166705e-26,1.0295621849083352e-26,1.706879963586791e-17,7.496706079777119e-19,6.46717524208722e-05,5.0,10.0,0.36000000000000004,3.6000000000000005,92.40633442878462,0.15527594878382694,0.9982542753313508
318,415296363003.6191,0.5,60.0,0.7693756643380829,500.0,830592726.0072381,1661185452.0144763,0.0001066590098440979,0.0001066590098440979,0.30883534922360206,0.6,0.9711915713770485,0.11538260983724062,0.9490228290042824,0.15989136623064154,0.32,70.19490507906437,72.58517530702404,72.93700173701693,76.35242979470027,87.28144741834265,59.96430030399013,21.553614496745794,1.8089960074119666e-22,3.0050778502650306e-13,2.1614509834265927e-13,8.420399002718688e-14,2.862412517802722e-16,0.6573905523697465,2.1004689890714636e-17,1.3136850591679605e-16,1.7453112890181365e-26,8.726556445090682e-27,1.4496428612767807e-17,6.36690727144185e-19,9.001895990312754e-05,5.0,10.0,0.36000000000000004,3.6000000000000005,88.72362141290535,0.15525767893719572,0.9982525304786728
